Country Name,Confirmed Count,Confirmed Increment,Recovered Count,Recovered Increment,Deceased Count,Deceased Increment
Japan,1,0,0,0,0,0
Republic of Korea,1,0,0,0,0,0
China,526,120,28,3,17,8
Thailand,2,0,0,0,0,0
