Country Name,Confirmed Count,Confirmed Increment,Recovered Count,Recovered Increment,Deceased Count,Deceased Increment
United States of America,5,3,0,0,0,0
France,3,0,0,0,0,0
Canada,1,1,0,0,0,0
Australia,4,1,0,0,0,0
Japan,4,1,0,0,0,0
Republic of Korea,4,2,0,0,0,0
Malaysia,4,1,0,0,0,0
China,4369,1738,60,9,106,26
Thailand,5,0,0,0,0,0
Singapore,4,1,0,0,0,0
Vietnam,2,0,0,0,0,0
Nepal,1,0,0,0,0,0
